,0,1,2,3,4,5,6,7,8,9
1570,-1.6812025,0.077151984,0.6786365,-1.8754964,-0.41310352,-1.1238292,0.41012585,-0.7458242,2.4908001,1.7945343
1571,-0.31719372,-0.57875025,0.18804099,1.5845662,-0.1362964,-0.85188687,-0.21337655,-2.1862242,1.5381541,0.94680387
1572,-2.6553683,-0.4145374,2.1076586,-1.1857789,-1.014791,-0.23681188,0.5595492,-1.9104306,1.5740579,0.5362715
1573,-1.637851,-1.736091,1.7912073,0.20032325,-1.4337475,-1.3501028,1.5564022,-0.5096608,2.0253198,0.9434039
1574,0.26525313,-0.7116311,2.136247,-2.4562912,-2.3231506,-0.63878244,0.5627201,0.68038404,1.0563198,-0.7864154
1575,0.19178171,0.27508822,-0.725265,-1.4711505,-0.96633416,-3.1093678,1.5360905,-0.4230719,1.6164334,0.16822806
1576,-0.71966034,0.43193787,1.4152769,0.924139,-1.8619905,-1.6928104,-1.0100223,-0.65962535,1.4049894,-0.21134083
1577,-0.4277391,-0.900709,0.6316362,-0.9357558,-1.0675579,0.27162606,-0.3126455,-0.9641954,0.88590646,-0.9870626
1578,-0.7511505,-0.42388552,1.6866221,2.2236733,-0.39559087,-0.13080934,-0.0431064,-0.19398311,0.9090806,0.70777303
1579,-1.3348882,-1.2650627,2.6151989,1.4202875,-1.070787,1.5693784,0.31087816,-2.062499,1.5254344,0.74859947
1580,-0.8861593,0.20694818,1.9139472,0.8920577,-0.6766028,-1.6741005,0.9182115,0.12919855,1.3546695,1.5147539
1581,0.43186828,-0.2259875,0.36838928,0.4756149,-0.3481328,0.11521207,-0.29696316,-0.18104902,0.38530177,-0.3606582
1582,-0.9682814,-0.4873096,0.0068759024,-1.4421995,-1.0385786,-1.7072773,0.6926435,-0.90094465,2.3302994,0.43069932
1583,0.42017764,-0.7959523,0.45859075,-1.4136076,-0.2133557,0.5331231,0.38415977,0.06566074,1.2949963,1.9556348
1584,1.8460705,-1.6818869,1.1485627,-3.5320637,-1.7495506,0.74908084,0.16037603,0.71731937,2.6717577,-0.84252715
1585,-0.1449509,-1.3302292,-0.041343994,0.5137881,0.46444973,-0.938252,-0.26505014,-0.44478935,2.262515,0.67624503
1586,0.07039396,0.00850308,-1.4026809,2.1002908,0.876527,-1.7593423,-0.01964705,0.3176458,1.098141,1.0468569
1587,1.3364674,-1.3357373,0.20428395,0.29292053,-0.14036629,-1.0268264,0.21607924,-0.404307,1.2213248,-1.4110433
1588,1.9149977,-0.9615609,-0.2548576,0.7530198,-0.011608265,2.1399994,-1.4129039,-1.5988452,0.62427676,0.48717913
1589,2.1832,-0.3484692,-1.4175315,-1.1673111,0.5898901,-1.9681822,-0.16884865,1.0438069,1.655658,0.24227288
1590,-1.2408818,-0.51439875,1.1192727,-0.7828149,-1.3176577,-2.0720875,0.11607526,-0.22631875,1.9581528,0.21974419
1591,0.66771114,-0.9036362,0.77008766,1.4642445,-0.6512834,0.8125,-0.34819698,-0.50609416,0.8872914,1.1779009
1592,-0.8713209,-0.30335468,1.1145877,0.35015312,-1.3186303,0.047401898,-0.14483003,-1.8431516,1.2556129,0.6818698
1593,0.59744364,-0.36212865,0.6989874,0.70964634,0.10055261,0.182281,-0.6075045,-0.96422064,1.540023,0.34012288
1594,0.8114643,-1.3690233,1.0801055,-1.2490119,0.7420157,-0.20138346,0.122118376,1.6789887,0.5538433,0.5935516
1595,-0.17694575,-0.9793774,-0.7108355,-0.78452253,0.4540036,-1.7660401,0.9117593,0.5166617,1.6148356,1.219773
1596,-0.32400203,-1.0675849,0.69151735,1.8071737,-0.2928581,-1.0724632,0.19506525,-0.004950188,0.7510802,0.54833466
1597,-0.018227428,-0.9316915,1.6174986,0.34079698,-1.2948956,1.1507485,0.5760493,-1.0667839,0.7104148,0.9829963
1598,0.9948331,-0.67282987,0.9095999,1.1888732,-1.0568858,0.9833511,-2.7477021,0.62458986,0.77295446,-0.812458
1599,1.4428141,-1.395169,-0.77007663,1.1767954,0.95012903,0.2950452,-0.6453234,-0.39129,0.23166214,-0.3373689
1600,-0.6733242,-0.8951431,1.1956898,-0.35350007,-1.3131429,-1.2528924,0.20104176,-0.6985922,2.0788274,0.3277277
1601,0.13132629,-0.8238017,0.9646663,-0.74774325,0.12233579,-0.48322064,0.74242955,0.5125414,0.6598763,2.166855
1602,-0.7551216,-0.40968263,-0.075813025,-1.1880846,-0.43621337,-0.53441,0.25291577,-0.82336646,1.9286039,1.4753059
1603,-0.76036644,-1.1548843,-0.14700782,-0.004476289,-0.60146147,-0.42958707,0.44765866,-1.6754196,2.1451325,1.6074876
1604,1.2403432,-0.25640985,1.1155102,1.5926838,-0.35970566,1.7375973,-1.7124833,-0.16196199,0.51833934,0.78403586
1605,-0.16728237,-0.31326824,0.6704068,-3.667379,-0.49357226,-1.4035746,0.07298335,1.3386672,1.9575114,0.9827086
1606,1.0537616,-0.26475996,0.47606593,-1.4635429,-0.24352193,0.41282213,-0.43728447,0.85984993,0.8302042,0.35806972
1607,-0.40773714,-0.61077106,0.5388704,0.6532524,-0.35592014,1.6674018,-2.4062307,-2.7697313,1.3940016,-0.7017557
1608,0.14169699,-0.3553884,0.22128358,0.47121128,0.95068216,-1.101348,0.4554074,0.5173727,0.94219905,1.2104512
1609,0.17608033,-1.0874479,0.9640231,0.6858252,-0.5195938,-0.29923865,-0.6075674,0.49001598,1.3041337,-0.07778134
1610,1.0217077,-1.3450729,-1.0968659,-2.9918606,-0.19624795,-1.6647606,0.15368678,0.9192357,2.6450737,0.17102714
1611,-0.2972956,-1.3427562,2.4394443,-0.7652633,-1.0148458,3.2082603,0.08593636,-1.3878237,1.1513796,1.5034802
1612,-1.2800757,-0.93348694,0.9913671,-0.48359922,-1.6971155,-1.0029613,1.0975258,-1.792225,2.7451074,1.1779546
1613,0.6644707,-0.12011468,-1.5886546,-1.7102307,1.038045,-1.5733976,0.09442584,1.4635006,1.0184859,0.8962357
1614,-0.6420029,-0.21438184,0.4731935,-0.4320134,-0.69730383,0.013614136,-0.9115383,-1.2070594,1.9647056,-0.13015747
1615,-0.6547172,-0.17378578,1.0685494,-1.6689546,-1.3631835,-0.41073394,0.2874138,0.31714982,1.8756458,0.17280935
1616,0.97488374,-2.1416967,-1.2201004,-0.516523,0.097068,0.77537465,0.12713958,-1.2028413,1.7999221,-0.10371707
1617,-0.10461964,-0.88775957,1.8135864,0.92083675,-0.5854487,3.164766,-0.83632666,-2.0309582,0.8345188,1.2806381
1618,0.8286027,-0.40947005,0.6933135,-1.8505367,-2.566196,-0.31475392,-0.41481075,-1.6549753,1.1531823,-0.89027
1619,0.28916976,-0.7683436,2.3292873,-1.1951342,-1.4427379,0.9586684,0.122452565,0.25447112,1.693543,1.6670659
1620,-0.5550871,-1.761989,1.8515121,0.14224535,-0.6845917,0.9908102,-0.17180644,-0.99495107,1.2050534,0.009156104
1621,-0.18245023,-1.3280021,0.006928979,-0.84974474,-0.37341365,1.6377395,0.018155955,-1.2776859,1.7148405,1.0910494
1622,1.5331789,-0.27548388,-1.6586533,1.0823418,0.39038506,-2.9355967,-0.5789861,0.73215675,1.6075732,1.8104241
1623,-0.037910756,-0.7829098,-0.016560663,0.27864176,0.04904221,-0.21163528,0.33885026,-0.093948305,0.68686116,1.2846297
1624,-0.28038636,-1.10089,1.3829697,-1.1506003,-0.84677523,1.0394275,-0.38692474,-1.0577321,1.951221,-0.46969938
1625,-1.6326077,-1.0005319,1.7322413,-0.40798187,-1.059256,2.1894882,-0.22621529,-1.1329068,1.353498,-0.38702634
1626,0.1415062,-1.0467246,0.9813795,0.9851325,0.64556456,1.1393988,-1.1648438,0.16925767,1.5930318,-0.36613986
1627,-0.2341339,-0.9104331,2.2402875,-1.9699358,-1.5582777,0.6053084,0.8898905,-1.2563157,0.9989462,-0.21824375
1628,-0.3473012,-1.1806843,0.77125317,-0.5915675,-1.5622591,1.1403795,-0.032206047,-1.2266809,1.6793418,-0.105950914
1629,0.26330683,0.015842969,1.0205956,-0.31233832,-0.90390074,1.2722185,-0.6234832,-0.3332533,0.945335,1.7403324
1630,-2.0229113,-0.11330322,2.9105437,-1.6136888,-1.9027207,0.8086055,1.0999316,-1.3813478,1.9044904,1.6858581
1631,0.7946553,-0.8733042,0.64702016,0.40741864,-1.3276128,1.3739074,-0.4387021,-1.0067677,1.427462,1.1026396
1632,-1.635713,-0.44682655,1.5224998,-0.8011826,0.209437,-1.4115847,1.1462715,-0.005614988,1.773939,1.0395744
1633,-0.09078892,0.14550082,0.15489638,-1.6580666,0.2534388,-1.0518308,0.11826269,0.30749533,1.3469102,0.42752627
1634,0.55564815,-0.40851462,-1.2807571,-0.02361135,1.0147396,-0.99623454,0.12278346,0.8250646,1.5972481,1.2013829
1635,2.4528422,-0.17751342,-0.8915553,-0.6263507,0.51043093,-1.2024369,0.19642648,1.3619978,1.7511151,0.643709
1636,2.0395148,-1.6433191,-0.8956054,-0.53416777,0.6681868,-0.4775262,-0.5357456,0.14466387,-0.07640746,-1.2189685
1637,0.9915711,0.3211009,-0.028134089,-1.8093174,0.763907,-2.1726692,0.1783039,1.2020507,1.2646008,1.2981929
1638,-0.75241214,-1.2391367,1.3592048,-1.4355527,-0.600162,1.5917599,-0.76800054,-1.7936548,1.297918,0.1791372
1639,0.24395368,-0.9833188,0.34451386,-1.4980929,-0.6995563,-1.0915847,0.3651161,0.493154,1.2112194,-0.5721962
1640,0.29243878,-0.16988857,0.035187684,1.9860969,1.0680251,0.073493876,-0.40573695,0.14318457,0.2470038,0.59001017
1641,0.6008934,0.23046932,0.5939677,-0.9993884,-0.42586726,-1.2577014,-0.020822842,1.528125,0.6594056,-0.111226626
1642,-0.5798873,-0.08450406,1.0304309,0.79315656,0.082394935,-1.4330995,0.73348105,-0.06300082,1.3698756,1.0741093
1643,-1.0340134,0.57405406,1.8733991,-2.3648782,-1.3580482,-1.012603,0.5063205,-0.23715205,1.3517343,0.99730253
1644,-0.5871524,-0.5684448,0.6950496,0.1706909,0.033121567,0.8685872,-0.10367478,0.4019001,0.16496305,0.8981396
1645,-0.6003973,-0.5402298,1.002085,-1.1098145,-0.29246458,-0.71465635,-0.069647215,0.23886535,1.3127103,0.24150312
1646,1.330347,-0.78021324,-1.6571001,-1.7965645,-0.3705314,-2.311132,-1.0425619,-0.84892297,2.160278,-0.017521007
1647,0.19493969,-0.6903221,1.1810393,0.09914213,-0.90878546,1.5071461,-0.3821529,-1.8208174,1.4500403,1.3330292
1648,0.48622924,-0.81935996,0.9196673,-0.3043861,-0.5796212,0.82234967,-0.43835112,0.014733506,0.8727037,-0.8439717
1649,0.103841394,-1.8989242,0.6435136,0.63954717,-0.8459638,-0.9182901,0.80241513,-1.5392797,0.5495056,-0.6107667
1650,0.55013853,-1.1654955,1.3334334,-0.12686417,-0.8730942,3.5636256,-1.3084245,-2.4452388,0.6267508,0.9085325
1651,1.1291854,0.4006441,-0.26702398,4.126446,0.7461175,-1.1684287,-1.0530771,-0.67870826,-0.21366811,1.4823127
1652,-1.772399,-1.0467967,1.8909626,0.64788073,0.4856099,-0.7895569,0.14130902,0.2114991,1.3629005,1.7374136
1653,0.5025516,-0.56868047,-0.595186,-2.3664901,1.0035381,0.60409075,-0.6655798,0.62419945,1.0410316,0.702151
1654,0.4465375,-0.7952324,-0.8419137,-0.16364902,0.4642427,-0.9957618,0.69484305,-0.012483771,1.3378716,1.5669076
1655,-1.1310384,-1.065913,0.2682794,0.93358946,0.46645734,1.3944153,-0.40047756,-1.5705868,0.97195745,0.73429847
1656,-0.4582903,-0.20176773,-0.09965187,-0.3263288,-0.618111,-0.21684724,-0.10475611,-1.3852878,1.6613626,0.35335648
1657,-0.4468766,-0.73248905,1.4005386,-3.6458519,-0.84814,-1.521271,-0.045661613,1.3549651,2.6285622,-0.5387722
1658,-0.4967524,-1.8700742,-0.04177841,1.8363189,0.6767212,-0.76611537,-0.013050174,-0.5160062,1.2046285,-0.24734408
1659,1.3033656,-0.26394218,0.06125174,-0.20077786,0.7162464,-0.04514954,-0.61672443,1.1251085,0.9599744,0.79713345
1660,2.0474513,0.64163667,-2.6346626,1.6298673,1.3279418,-1.6895831,-1.5848538,-0.97316223,0.8961577,0.14307521
1661,2.2199728,-0.9392874,-0.3773948,-1.7606518,-0.78637785,-0.99486476,-0.27910885,-0.61659765,1.1823747,-0.4094722
1662,0.13786626,-0.0015492137,1.6141781,0.9050473,-0.8590805,0.44066593,-0.106093444,-0.8597207,0.87902915,0.65110815
1663,1.0735551,-0.5989937,-0.69257426,1.7089903,1.3221445,1.1037877,-0.68644744,-1.0355173,0.729585,2.2657447
1664,-0.8849611,-0.47289044,0.86714756,0.6473833,-0.9017472,0.20493649,-0.14386506,-1.5909781,0.981327,0.34985375
1665,1.160485,-0.39319873,0.996854,-1.367772,-1.2475954,-1.0868168,-0.011605631,0.50667244,1.944526,0.78229725
1666,-0.03894945,-0.43336743,1.2056434,-0.3939168,-1.3019047,-0.19959669,0.4086998,-0.3958749,0.118877165,-0.06337645
1667,0.5664742,0.06760281,0.5239358,-2.2939305,-0.41592553,-2.0709302,-0.40520415,1.9128857,1.7993957,0.37866634
1668,-1.5227693,-0.28935182,2.4296317,0.32147935,-0.7157123,-0.063898996,1.150215,-0.14350273,1.1632701,1.7400967
1669,-0.005871199,0.106249765,0.57340467,-1.2488246,-1.0095422,-2.8835166,0.5918884,-0.49685326,1.4864211,-0.6365696
1670,-0.27462068,-0.665497,-0.3127654,1.0186535,0.8381282,0.11403069,-0.5788008,-0.6189618,0.7830828,0.52208525
1671,-0.42719945,-0.2574114,0.25672245,1.2628378,-0.56191677,-0.44409472,0.02451738,-2.0616927,0.6521223,0.52296215
1672,0.69843405,-1.0972946,0.42249167,-0.6968201,-1.0554831,0.4557276,0.049417615,-0.89528376,1.2005321,-0.26083612
1673,-1.160247,-0.26004493,2.3994136,2.8184555,-1.4084028,1.1448022,-0.39033532,-1.7653512,0.47719672,0.86072963
1674,0.49143228,-1.1228197,-0.14529876,-0.28529996,-0.58685607,0.59918606,-1.9925237,-0.69781566,2.0512516,-0.7379107
1675,0.8636824,-0.6448647,0.4739131,0.5699857,0.41116396,0.06322257,-0.005004152,-0.17817909,0.89282066,0.56910414
1676,0.65799123,-0.8049318,0.20928816,-2.9917526,-0.3434991,-0.56479204,-0.5267298,0.34610572,1.0893397,-1.3052982
1677,-0.076018296,-1.6556593,2.75519,-2.0640285,-0.66433704,1.155721,0.29827654,0.3187863,1.9522631,0.22959737
1678,1.516773,-0.1659222,1.4673648,-0.6044916,-0.7508636,0.6883419,-0.7602566,0.41939443,-0.4145567,0.19090265
1679,-0.73552305,0.37246275,0.040251732,-1.3166492,-0.59215885,-0.7192634,0.102595784,-1.6024644,2.0853157,0.56460166
1680,-1.0839657,-0.47853896,1.3380071,-0.83864546,-1.8716686,0.03993119,0.10315408,-0.7497559,1.5957707,0.02783329
1681,-0.06733156,-0.69368696,-0.5222111,0.2500944,-0.53068674,-0.92649865,-0.9601917,-0.48280182,1.6483474,-0.39005795
1682,-1.0979375,-0.28481483,1.5550308,-0.89232624,-1.5641023,-1.0083851,0.42781457,-0.32343194,1.3776456,-0.060411178
1683,-1.8695543,-1.3416796,1.5519286,-2.5391405,-1.1444998,0.8557626,1.1936827,-0.93279564,1.9553525,1.6268748
1684,-0.21436915,-1.0560327,0.88655335,-1.5926216,0.08080395,0.78693867,-1.2746475,-1.8456644,1.872552,0.19478777
1685,0.38243696,0.11713454,0.40035918,-0.08015612,-0.5758464,-1.2668428,0.37057826,-1.4769554,1.1063381,1.0435679
1686,-0.2635923,-0.0004391308,1.4287785,-0.71805483,-0.08924285,-1.5028095,-0.50784534,1.0086255,1.3249909,-0.20519117
1687,0.6903843,-0.6330813,0.26250777,-1.2504033,0.20863074,-1.3358313,-0.34797344,1.3489738,1.0030721,1.4513426
1688,-1.2329429,-0.5763263,1.3350595,-0.58069366,-0.31329527,-0.3840323,0.35603794,-0.72005624,1.5188695,1.0474473
1689,-0.298199,-0.25920406,0.13267942,1.8960713,-0.10302615,-3.054552,-1.7461258,-1.7211931,1.2787124,0.29276767
1690,-1.6807297,-0.99582934,1.4296684,0.7002775,0.46257755,0.6202266,0.20663685,-0.29533187,1.0270472,1.1553655
1691,-0.555885,-1.4244759,2.143853,1.4393796,-0.34665695,1.6609553,0.1341878,-0.7738436,0.041419454,-0.5824526
1692,1.2269118,-2.2186675,-0.3135802,-3.169954,-0.359748,1.2940879,0.108768374,-0.29687652,2.714869,1.5420489
1693,1.1563644,-0.08673191,-0.6279721,-1.843402,-0.88595456,-2.7538857,-0.1388485,0.81659186,1.5992813,-0.97921604
1694,2.2379706,-0.16628273,-1.476714,-0.09756754,-0.4687764,-2.1282356,-0.7296243,0.670554,1.7478392,0.12489586
1695,-0.36825794,-0.4563601,0.6823118,-2.059468,-0.053294253,0.107242554,-0.6094254,0.40033707,1.7070682,0.20784478
1696,-0.20917112,-1.2523534,1.5651952,1.4910065,-0.46124434,-0.44664353,-0.33103892,-0.46068004,0.14012179,-0.64521927
1697,1.6498818,-0.17092599,-1.1083817,-0.38790518,0.39889762,-0.8784567,-1.2452729,0.10949032,0.68830276,-0.06405106
1698,0.18468486,-0.87711,-0.7449837,0.60892785,0.32553262,0.7070784,0.3545111,-1.014489,0.91025674,1.5682908
1699,1.7059768,-0.86074746,0.3319382,-2.9895294,-1.1664706,0.86093533,-0.13540207,0.16074714,1.4439071,-0.0373003
1700,-1.4751081,-1.0281656,2.1428087,-0.90033096,-0.5179511,-1.1319779,1.3891592,0.24240616,1.3949615,1.7195269
1701,-1.5830333,-0.4647594,1.0111321,-0.47857457,0.25944692,1.6320746,0.17961787,-3.0856547,1.7715119,2.1044226
1702,0.5647408,-0.807507,-0.44898203,1.0393391,1.5554887,1.0483912,-1.0759608,-0.6145157,0.23085028,0.63231736
1703,-1.2087852,-0.31029928,1.930228,0.4480804,-1.6096822,2.2277617,-0.22909671,-2.5681388,1.2042438,0.34080628
1704,0.14399064,-2.4723513,-0.5451226,-0.16880739,0.5595538,-1.0073107,0.6585411,-0.5560265,1.711323,1.523017
1705,0.09603425,-0.08290824,0.85447997,-2.4151137,-0.53888756,0.695461,-1.0931958,-0.41566414,2.1075077,0.4095175
1706,1.0171714,-0.49064606,1.368621,-0.98321694,0.2939878,1.0155137,-0.3446097,0.95252585,0.37065175,1.4525086
1707,-1.3296176,-1.8775481,1.7963878,-0.8088946,-1.0526568,1.1205747,1.0948025,-0.6371987,1.5047262,1.2330812
1708,0.51403385,-0.16904153,0.97050214,-3.2524116,0.6060088,0.27221027,-1.1208906,1.5861033,1.7816106,2.0744107
1709,0.44325885,-0.62906,0.761629,-2.1588316,-0.6256836,-0.31154153,0.073275,0.6336031,1.0175253,0.48368278
1710,1.3653488,-0.43411866,-0.22998649,-0.6200845,0.07788215,-0.7953117,-1.1772401,0.07942365,1.5908681,-0.5573165
1711,-1.0049713,-0.27786162,1.144793,2.6113853,-0.19359474,-1.1983366,-0.08864495,-1.0369072,1.138569,1.5275137
1712,-0.7585225,0.09295459,0.699169,-1.8105787,-0.31662288,-0.7455585,0.41300705,-1.3651696,1.5752183,1.4605974
1713,0.3991471,-1.5234948,0.96138227,-1.5758828,-0.6353214,1.3205342,-0.45262882,-0.6544267,1.6076736,0.54674864
1714,0.5600719,-1.0450652,0.0356589,1.1513792,-0.11480755,0.50650245,-0.281337,-0.82179916,1.2271544,0.50527155
1715,-0.9724903,-1.1176372,1.6718063,-0.7703731,-0.59721464,-1.2039669,0.5184863,0.017265888,1.4982607,0.49885514
1716,0.052893776,-0.6865913,-0.2062301,-1.1493983,-1.138278,-0.8431772,-0.46053773,-0.61238635,2.0616822,0.015998742
1717,-1.8993893,-0.34620735,2.3108745,-0.556468,-1.632262,0.7429388,0.3691223,-0.8072555,1.281729,1.4381602
1718,1.3323925,-1.2449423,-0.6407154,2.747531,-0.21132869,-1.0720918,-1.7168146,-0.78883773,0.6220043,-1.2495625
1719,-0.3485616,-0.7851249,1.109074,0.75482243,0.016360704,2.4560642,-0.5425768,-0.7873556,0.7144449,1.1938508
1720,-1.4766713,-0.0046784026,1.3314514,-4.1973143,-0.6916618,0.23414373,1.1009449,-0.45285892,1.8142495,1.3790952
1721,1.7042567,-1.0977573,0.04742547,1.0722831,0.3598218,-1.8627775,-0.80569845,1.9818423,0.9106796,0.41918537
1722,-2.4188137,-0.02304016,1.7472423,-1.4067343,-1.8605708,-1.1482735,1.653337,-1.2149903,1.4197884,0.9644609
1723,-1.1433432,-1.6831204,1.8434317,-1.2607511,-0.98081875,2.9883242,0.50640976,-1.5623349,1.9506806,1.074653
1724,0.098223574,0.39205465,-0.31664225,0.919137,-0.0784017,-1.8124908,-0.18979935,-0.057156168,0.9475985,0.48974636
1725,1.4920934,-1.8302976,-0.43438932,-2.503318,0.35911703,2.0124204,-1.0769063,-0.34729087,1.2840375,-0.06717094
1726,-0.53837895,-0.99991876,0.32327366,-0.09512661,-0.37727746,-0.03596964,0.96287286,-0.85968506,1.1485674,0.5088533
1727,1.4382094,-1.3343887,0.03993434,-0.90935487,0.2514099,-1.2240133,-0.93375546,0.3488118,1.3714473,-0.152625
1728,-0.5196806,-0.3872859,1.1565547,-2.325681,-1.0349236,-3.1325111,0.6961508,1.1571298,1.7921461,0.49103525
1729,0.31629854,0.72971696,0.5727588,0.5365378,0.093318395,-3.2820354,0.20610286,2.2548983,0.8881501,1.1100034
1730,1.1541903,-0.7497776,-0.095007084,-2.285874,0.38538963,-0.41710007,-0.11273842,1.7825773,0.91505027,0.7675074
1731,-0.0973112,-0.88581043,-0.1833083,0.63664323,0.07450132,-0.5591454,0.986624,-0.64392394,0.8401843,1.0547508
1732,-0.08361691,-0.8086237,1.5081052,-0.16017854,-1.1595113,1.9709101,-0.3115832,-1.6463192,1.4135227,0.72053516
1733,-0.7356251,-0.17513539,1.3217058,0.2940942,0.5055077,1.5463586,-0.64115953,-0.5614773,0.72836834,1.5561821
1734,-0.97141975,-0.32334843,1.8265636,-2.123703,-0.6101935,0.75762767,0.42119375,0.17628805,0.99130857,0.3127636
1735,0.11981305,-1.4371889,1.2478817,-1.2147715,-0.35372075,1.3424802,-0.15649298,0.017401753,1.0055304,0.29236493
1736,0.2616691,-0.70843893,-0.18124117,-2.14438,0.086178906,-0.6705333,1.2877955,-0.4988265,2.1913698,1.8750974
1737,0.79103416,-0.94117224,-0.012384277,1.0290942,0.24437776,1.5010843,-1.3680676,-1.6240145,1.3378285,1.9614255
1738,0.3639781,-0.9988377,0.31344715,-1.5778669,0.17592156,-1.3032407,-0.10307871,1.7792677,1.8728623,1.3137901
1739,-1.2723455,-0.20775057,0.5538017,-1.3915713,-0.85644156,-0.27907604,0.7361847,-1.099829,1.6412103,2.042406
1740,-1.1621192,-1.0641664,1.791283,-0.40258926,-0.7972589,1.1943158,-0.17756008,-1.346366,1.7312493,0.3416442
1741,0.35149264,-0.31217107,-0.40071702,-1.5381215,-0.52094126,-1.5394864,-0.6167923,0.32889128,1.6042762,-0.96839213
1742,1.086021,-0.8946042,-0.7415706,-0.22949222,0.63171244,0.9896771,-1.0194274,-0.3416895,0.5517432,-0.12625083
1743,2.2399008,-1.3019507,0.204854,-0.65419096,0.6033039,-0.51617634,-0.57798,1.5019659,0.44327903,0.058823947
1744,0.80055106,-0.92123115,-1.034506,-2.2430763,-0.62013686,-0.92075247,0.21530052,-1.49999,1.7952487,0.08162227
1745,-0.61488265,-0.5305144,0.60170233,0.61873746,-0.08656398,0.0667846,0.28475502,0.1348455,0.86135846,0.7921811
1746,-1.0500597,0.045130514,0.67029,0.29841512,-0.39754313,-3.030517,1.4061003,0.87318546,2.405039,2.5700629
1747,-0.6719182,-0.39304885,0.70518786,0.22242762,-0.80861956,-0.6411536,0.42534494,-0.8358892,1.1906334,1.3538593
1748,-0.15327291,0.33322448,1.0841616,-1.1813205,-0.90672314,-0.6820814,-0.25132704,0.55282456,0.942335,-0.24242416
1749,-1.6875519,-0.6454088,2.0739005,-1.876425,-1.1577196,1.4144422,0.55168647,-1.1621059,1.6163739,1.2975333
1750,-1.2479733,-0.29970422,1.4664532,-0.66723126,-1.0382606,-0.38836005,-0.68928224,-0.510021,2.1045623,0.27067953
1751,0.6082238,0.23635024,-2.4733918,-0.6449814,1.277934,-4.0214725,-0.55924535,-0.043474674,2.029452,0.24620396
1752,0.51850164,-1.3054571,0.120828494,1.4052283,0.19922426,1.6085647,-0.5653746,-0.34445733,0.37360156,-0.122469865
1753,0.49350926,-0.46840745,0.6837996,-0.48381186,-0.88484913,-1.1268957,0.25428924,1.0674733,0.7200903,-0.7884834
1754,0.10550319,-0.7086581,1.7767975,0.9432772,-0.45180783,0.31944212,0.10354761,-0.6572856,-0.06295465,0.78761685
1755,-0.66275877,-0.9785886,2.1205797,-1.9138731,-0.78944033,1.6803199,1.0619177,-1.6671997,0.851961,0.8140407
1756,1.035756,0.097946145,0.55681676,-0.23658854,-0.69007295,-0.8646864,0.104057945,0.9416447,0.9769305,-0.11107994
1757,0.3095763,0.08810701,0.13091311,-1.6174394,-0.7527899,-2.4148304,0.8586143,0.28371036,2.7239168,1.2772778
1758,2.0784047,-0.92120844,0.002159989,-0.2572148,1.281754,0.9692834,-1.6569139,1.5454357,0.26930034,0.50330734
1759,0.4055492,0.13512394,0.077720635,-0.38476807,-0.41622612,0.5778198,-0.8916519,0.13421802,0.95557934,-0.36805215
1760,0.09620582,-0.59086627,0.17938112,-1.2292727,-0.7572723,-1.988601,-0.3622783,0.7512931,2.2615757,-0.36969963
1761,2.265331,0.26070786,-0.38245237,-1.4394772,-0.99026847,-1.0657408,-0.758302,1.1368111,0.3366211,-0.49912977
1762,-2.5902655,-0.9282037,2.59785,0.76817507,-1.0062034,1.5527347,0.8495064,-1.4485782,1.992386,1.9355577
1763,0.8269399,-0.23839387,-1.050873,-0.46212205,1.7369713,-1.3733447,0.013480775,0.37961635,0.38260058,0.52804595
1764,0.46149093,-0.017529614,0.1859644,0.4170041,0.30567366,-1.0725576,-0.2097842,0.5346755,1.0905385,0.15858097
1765,-0.4305268,-0.04256142,2.2046964,-3.4086294,-2.084216,-1.9121943,1.5211489,1.0738966,2.9344356,2.1613219
1766,-2.1894677,0.15973166,2.6827357,-0.7034602,-2.7672758,-0.8726886,1.7858795,-1.1195855,0.7821668,0.33042115
1767,-0.06059783,-0.5567853,1.3209462,-2.5265758,-0.32232544,-0.156001,-0.93304753,0.33824852,1.292945,-0.63013095
1768,-1.4675316,0.080228016,1.8103447,0.28003883,0.1441693,-0.79198605,0.3309188,-0.27507526,1.1609553,1.1527632
1769,0.07238125,0.14905773,-0.24457027,1.4844657,0.61730766,-0.29113427,-0.49759036,0.05041689,0.43332872,1.3530988
1770,1.1239442,-1.2871771,0.52105945,-2.517882,-0.23122124,1.5823059,-1.3273728,-1.0870185,1.6932948,-0.49683112
1771,-0.65492624,-1.2569156,1.0121518,2.9367452,-0.9179891,-0.72122866,0.19171576,-0.80058324,1.6510724,0.3815276
1772,-0.15292193,-0.23153207,0.59214914,-2.754705,-0.9771501,-0.80352426,0.2672908,-1.2616856,2.2052054,0.55844253
1773,1.4841555,-1.7535012,-0.010345106,-1.340344,-0.9080305,0.33251852,-0.7710283,-0.64443797,0.8768373,-1.5991198
1774,-0.32005417,-1.173624,0.040893532,0.36014333,0.7327539,-0.45788324,-0.64467126,-0.48706195,1.0068936,0.5300619
1775,1.5869946,-0.8299718,0.3421696,-0.43903786,-0.4088694,0.49346754,-1.126206,-0.019068988,1.2440624,-0.66915154
1776,1.4904377,0.22026652,-1.9849777,1.3905877,0.48323748,-2.420333,-0.49327987,0.4368441,0.53518754,-0.2765331
